"date","platform","post","status","remoteId","message","publishedAt"













"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T14:13:21.214Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T14:13:21.214Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T15:44:43.834Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T15:44:43.834Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T16:50:40.817Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T16:50:40.817Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T17:54:00.004Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T17:54:00.004Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T18:56:00.125Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-14T18:56:00.125Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T20:03:42.036Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T20:03:42.037Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-14T21:09:18.213Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-14T21:09:18.213Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-14T22:09:30.470Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-14T22:09:30.470Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-14T23:08:36.651Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-14T23:08:36.651Z"
"2026-07-14","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T00:01:49.940Z"
"2026-07-14","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-15T00:01:49.941Z"



