"date","platform","post","status","remoteId","message","publishedAt"





"2026-09-10","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 06:46:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AsN2rrMICrSnjo57d1HmnX1""}}","2026-09-10T13:46:35.706Z"
"2026-09-10","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 06:46:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AcdO52NfoHRHCJEFjYOh0Yc""}}","2026-09-10T13:46:35.706Z"
"2026-09-10","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 10:13:39 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A2vWSkGJrtj8NLriiGEtmM-""}}","2026-09-10T17:13:39.641Z"
"2026-09-10","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 10:13:39 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AQAKelcCBTJmN9AHKuHXa7d""}}","2026-09-10T17:13:39.641Z"
"2026-09-10","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 12:41:10 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A35o5Z5V0FhwGOuzrIHG4SD""}}","2026-09-10T19:41:11.313Z"
"2026-09-10","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 12:41:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A4RMcIQCRtyIlMEEnIto4lL""}}","2026-09-10T19:41:11.314Z"
"2026-09-10","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 14:54:05 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AOlLPvOCE_mgm8SXvFeiOhT""}}","2026-09-10T21:54:06.068Z"
"2026-09-10","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 10-Sep-26 14:54:05 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AuFeAhzXTVT5Bh0iX4NI7vz""}}","2026-09-10T21:54:06.068Z"
