"date","platform","post","status","remoteId","message","publishedAt"





"2026-09-08","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 07:28:48 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ApLrfRMVi5BgKRriyqORIIJ""}}","2026-09-08T14:28:48.370Z"
"2026-09-08","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 07:28:48 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ApPPgJSbzyZBQWTiOGGPpLl""}}","2026-09-08T14:28:48.370Z"
"2026-09-08","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 10:59:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AYzQwMq4O3H-lIElOOvim7B""}}","2026-09-08T17:59:11.321Z"
"2026-09-08","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 10:59:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AH__ZDIaBcRW9TjVxkdXOV5""}}","2026-09-08T17:59:11.321Z"
"2026-09-08","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 13:42:57 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AM0_37mjDQLizadl4HU40nI""}}","2026-09-08T20:42:58.096Z"
"2026-09-08","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 13:42:58 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AAVOrfxWDzUkBzgHDHeVZHY""}}","2026-09-08T20:42:58.097Z"
"2026-09-08","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 15:58:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AjUOuMxHNhejsBKmP17lvxU""}}","2026-09-08T22:58:37.050Z"
"2026-09-08","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 08-Sep-26 15:58:37 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AIQICiuZ_h9JN5gGb-_lgvy""}}","2026-09-08T22:58:37.050Z"
