"date","platform","post","status","remoteId","message","publishedAt"













"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T12:42:11.142Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T14:26:45.709Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T14:26:45.710Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T15:58:46.370Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-15T15:58:46.370Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T17:13:59.609Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T17:13:59.610Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T18:19:36.271Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T18:19:36.271Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T19:39:00.044Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T19:39:00.044Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T20:38:20.406Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-15T20:38:20.406Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-15T21:33:28.562Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-15T21:33:28.563Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T22:33:02.833Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T22:33:02.834Z"
"2026-07-15","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T23:33:21.004Z"
"2026-07-15","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-15T23:33:21.004Z"







