"date","platform","post","status","remoteId","message","publishedAt"












"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T11:40:54.911Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T12:47:47.448Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-17T14:18:13.788Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-17T14:18:13.788Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-17T15:44:07.162Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T15:44:07.162Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T16:47:12.755Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T16:47:12.755Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T17:47:10.680Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T17:47:10.680Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-17T18:41:25.759Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T18:41:25.759Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T19:47:21.874Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T19:47:21.874Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-17T20:35:29.403Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-17T20:35:29.403Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T21:25:18.317Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T21:25:18.318Z"
"2026-07-17","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T22:09:57.391Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-17T22:09:57.391Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-17T23:04:26.019Z"
"2026-07-17","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-18T00:00:14.519Z"





