"date","platform","post","status","remoteId","message","publishedAt"





"2026-09-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 08:19:57 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ax2o6YUDqrU0_A5_iTVZXd2""}}","2026-09-24T15:19:57.392Z"
"2026-09-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 08:19:57 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AfSFS2A9UNXsEpjCV2Aela4""}}","2026-09-24T15:19:57.392Z"
"2026-09-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 12:15:57 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Al8yx6kOiiZUcRpKquqkoG3""}}","2026-09-24T19:15:57.881Z"
"2026-09-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 12:15:57 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AmGZfC0eV1GLtAHJZ2Klgyx""}}","2026-09-24T19:15:57.882Z"
"2026-09-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 15:25:03 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A5vaoYHMUi2xHUlCXbqkr51""}}","2026-09-24T22:25:03.687Z"
"2026-09-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 15:25:03 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AbqCZ_bQne8ebJQWB7l-uzF""}}","2026-09-24T22:25:03.687Z"
"2026-09-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 24-Sep-26 17:37:15 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AqJTtKGeuAtTW_wpT-EFCKX""}}","2026-09-25T00:37:16.125Z"

