"date","platform","post","status","remoteId","message","publishedAt"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 09:04:26 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AVrfypU8Bpmf5HfIhfDr4Bq""}}","2026-08-25T16:04:26.933Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 09:48:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AgCa8rC__8lnp0XcwDswFDq""}}","2026-08-25T16:48:31.474Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 09:48:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AYNn7Nri_VUGeQbZB83J-3d""}}","2026-08-25T16:48:31.474Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 10:16:47 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AwuizKUDPdg__dqT4LFuAUE""}}","2026-08-25T17:16:47.112Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 10:16:47 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ad7NV4Mpma7ufUsS7SK1BiY""}}","2026-08-25T17:16:47.112Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 10:46:14 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AjJaZxmz4M4XaGZ2880irS0""}}","2026-08-25T17:46:14.457Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 10:46:14 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ao4CJUUAo4wDldpO9wX5Grq""}}","2026-08-25T17:46:14.457Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 11:04:30 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A1tBMMZmokKE7lkHt_feKG1""}}","2026-08-25T18:04:30.662Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 11:04:30 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ag-vpP4Z4Xu0KAOGjroBVgE""}}","2026-08-25T18:04:30.662Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 11:51:00 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A_myM55gdmfBOvGoj3hukK3""}}","2026-08-25T18:51:01.027Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 11:51:00 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AGtFD3q4-4PXVgt4P4U5Xyy""}}","2026-08-25T18:51:01.027Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 12:20:23 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AplkGMkb0JI-F379BeXgrIW""}}","2026-08-25T19:20:23.874Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 12:20:23 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AorN-glNC6RzQAcXOaNj5LY""}}","2026-08-25T19:20:23.875Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 12:50:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AwtoA5BZ39I2uHjkfas8hbH""}}","2026-08-25T19:50:37.034Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 12:50:36 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AGC6-hJV3ZYECpEwEU_9Dj4""}}","2026-08-25T19:50:37.034Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 13:13:07 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AYGlzn0J_Q-zvHnlIH3QY6b""}}","2026-08-25T20:13:07.541Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 13:13:07 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AuWOC7cto9WFPifNLRgQyRM""}}","2026-08-25T20:13:07.541Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 13:45:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ALdpdH6qp6J1quFJTNsFG0a""}}","2026-08-25T20:45:46.855Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 13:45:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AcvN-MbKVF_5F0EREJZgbO7""}}","2026-08-25T20:45:46.855Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:03:49 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AnW92KUrbMoRd0yf7mpTTTO""}}","2026-08-25T21:03:49.549Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:03:49 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3XLDZEk0HdxvyGakaPV5A5""}}","2026-08-25T21:03:49.549Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:36:45 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AN5IAg3zcEOL0F58P6_1J71""}}","2026-08-25T21:36:45.922Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:36:45 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AwtZ2fZhXfOIz1L8Pc-_jno""}}","2026-08-25T21:36:45.922Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:55:34 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A6KbzqvyjVfszMMpCbbjpCe""}}","2026-08-25T21:55:35.009Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 14:55:34 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AH1xkj_lnCk2WQ9TNt1MnnH""}}","2026-08-25T21:55:35.009Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 15:13:16 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AHu97Ce9Vt0jybIoyp3yZ77""}}","2026-08-25T22:13:17.080Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 15:13:17 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AYMqFwa1OoyB5RAMxeEJYua""}}","2026-08-25T22:13:17.081Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 15:44:45 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ARNJEUNg06z7NFOq21c_fkR""}}","2026-08-25T22:44:45.449Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 15:44:45 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AfEqVvhtaok4a93_vcPlliK""}}","2026-08-25T22:44:45.450Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 16:02:56 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AyjveyJgymvt7KRj4UUgYEo""}}","2026-08-25T23:02:56.242Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 16:02:56 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AuAaYEuSs9Al_ThDqKl-sUK""}}","2026-08-25T23:02:56.242Z"
"2026-08-25","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 16:32:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AOaWdieq3KaFFVy9cWVOQRX""}}","2026-08-25T23:32:28.889Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 16:32:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AoZn5Biwgr222soPIyPtZi0""}}","2026-08-25T23:32:28.889Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 16:52:14 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AybxG10YC0xQ-WDk8J0h3Md""}}","2026-08-25T23:52:14.860Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 17:29:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Aez3qwiE_mWEC7v1lFHu9Hc""}}","2026-08-26T00:29:11.717Z"
"2026-08-25","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Tuesday, 25-Aug-26 19:08:11 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A-nf-csGiXRxm3KemGSS9Wf""}}","2026-08-26T02:08:11.712Z"






