"date","platform","post","status","remoteId","message","publishedAt"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 11:14:22 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AHaMMT90H6L-uZZIS58j5xw""}}","2026-08-13T18:14:23.066Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 11:14:22 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AOB-LbjQNVi8EHLJSa-nmde""}}","2026-08-13T18:14:23.066Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 12:19:39 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AcH4LVg06FvfvTKdjihqxU4""}}","2026-08-13T19:19:40.206Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 12:19:40 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AjWrjeQ-7EJ19m-UD9Bwzd2""}}","2026-08-13T19:19:40.207Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 13:00:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AWSYx8i1Ba5F9sZK43L0rn6""}}","2026-08-13T20:00:31.962Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 13:00:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ATO0iRyxHIeV8kLFe4qSlsK""}}","2026-08-13T20:00:31.962Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 13:54:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AEn2FS05WNSIKCdHeujGLzD""}}","2026-08-13T20:54:46.779Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 13:54:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ADvsISW9LmneFQbQ0wqDpQr""}}","2026-08-13T20:54:46.780Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 14:31:37 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AUYFC71ARXf2P8YDzdfhlYF""}}","2026-08-13T21:31:37.753Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 14:31:37 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ASDpQbsyatOu5g0Y5s8heBN""}}","2026-08-13T21:31:37.754Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 15:20:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXqqYsuEvFYAvnIV6sp9Cw2""}}","2026-08-13T22:20:31.780Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 15:20:31 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AGrB_L0F2IjiiNUnOwyUHYM""}}","2026-08-13T22:20:31.780Z"
"2026-08-13","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 16:07:53 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ApRVMcRiCnVtwF5Iq3_6Evi""}}","2026-08-13T23:07:54.108Z"
"2026-08-13","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Thursday, 13-Aug-26 16:07:54 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ALTFsGcct-Ayzy8dV-Y3fRA""}}","2026-08-13T23:07:54.108Z"
