"date","platform","post","status","remoteId","message","publishedAt"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 08:57:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3ALLBu8AKva_4KYrTfetOl""}}","2026-08-24T15:57:25.630Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 09:27:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AsOWF1qr3d_53Qc2MRJtBuX""}}","2026-08-24T16:27:32.953Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 09:27:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AvBgrXn9xNIBy593y4U6xOK""}}","2026-08-24T16:27:32.954Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 10:03:38 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AVD0Gi_RqD_h3t91qcHH2Ye""}}","2026-08-24T17:03:38.596Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 10:03:38 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A3tozFlvPraNv6DZn9xVfeC""}}","2026-08-24T17:03:38.596Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 10:38:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AIkTksw7sQ8icoCSIKUCH06""}}","2026-08-24T17:38:25.846Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 10:38:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ABAQonUsxbs1J0mAWV0dVwb""}}","2026-08-24T17:38:25.847Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 11:01:09 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AXnJzRedO6K7ZL-J8sQL5-o""}}","2026-08-24T18:01:09.306Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 11:01:09 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AQBgBMt05T9xmHkvIYQL9xd""}}","2026-08-24T18:01:09.306Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 11:52:44 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ADTsrlYKF9X9MmCyzlM7enX""}}","2026-08-24T18:52:44.579Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 11:52:44 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AqkQIsFDqclECg9uaYjmmwv""}}","2026-08-24T18:52:44.579Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 12:19:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ABJ6SPBxa_vXoL31bWPj418""}}","2026-08-24T19:19:28.770Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 12:19:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AaeyqSByj2sztn78m7lpVgU""}}","2026-08-24T19:19:28.771Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 12:47:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AK-Cjv-7o12No88p9m8IOYw""}}","2026-08-24T19:47:25.864Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 12:47:25 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AgeZnr8YcBOh0sD2YOUifzF""}}","2026-08-24T19:47:25.864Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 13:03:43 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AHhbbNuT3vVHguk_O5N1co6""}}","2026-08-24T20:03:43.494Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 13:03:43 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A5AXZSPca2z9cZRYD_YYmTO""}}","2026-08-24T20:03:43.494Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 13:40:27 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AL5xwqkrSQaS2RJ-5lLUuoR""}}","2026-08-24T20:40:28.208Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 13:40:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""ABh5SZydwtj2UK1WtNh6xKk""}}","2026-08-24T20:40:28.208Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:05:08 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AsUMCIx889c5-0_i6ykYn2g""}}","2026-08-24T21:05:09.196Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:05:09 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A-gm-F30h261JRmzn87kKQp""}}","2026-08-24T21:05:09.197Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:37:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AFK07od8pYASM9sLJlcUx1g""}}","2026-08-24T21:37:32.550Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:37:32 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AuIQlGG40b2s8BoezXkqMMq""}}","2026-08-24T21:37:32.550Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:56:42 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AKTS2MLdjb885_jaIVpsDbh""}}","2026-08-24T21:56:42.764Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 14:56:42 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Arz5B3tDPzdGCJzDAT1GZaW""}}","2026-08-24T21:56:42.764Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 15:16:09 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AGc_kWut3M8C74sOl05kD5u""}}","2026-08-24T22:16:09.975Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 15:16:09 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""As_9C7-dr2Y0xt4kZziZfGA""}}","2026-08-24T22:16:09.975Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 15:44:59 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A2H4pH_dM_BsQcKX6Cl7Sn4""}}","2026-08-24T22:45:00.008Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 15:44:59 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AR5LD9iyFZdbZOItCpoUQou""}}","2026-08-24T22:45:00.008Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:01:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""An_FZy5kZoZ-50yrpx6o1M4""}}","2026-08-24T23:01:35.442Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:01:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AkEdlL7TYaAsUlrLoPC4sLH""}}","2026-08-24T23:01:35.442Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:29:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AElisDrRRN8cuN38kf0_XnC""}}","2026-08-24T23:29:28.981Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:29:28 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AH4MjjOTIDf8o9a4-YyHjdR""}}","2026-08-24T23:29:28.981Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:45:54 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AR9TNopF1cfpNDUfLBoaAWM""}}","2026-08-24T23:45:54.350Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:45:54 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AEqWio0pNWcWRmJ9CM_yHJL""}}","2026-08-24T23:45:54.351Z"
"2026-08-24","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:58:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AgMa4KfsNqJf7jMXTaM0_Gi""}}","2026-08-24T23:58:46.634Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 16:58:46 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AcWQq-BlPiTVJD9gzokZ1Lc""}}","2026-08-24T23:58:46.634Z"
"2026-08-24","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Monday, 24-Aug-26 18:03:41 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AsPF5qpwF2WCu290ccAcMf4""}}","2026-08-25T01:03:42.000Z"

















