"date","platform","post","status","remoteId","message","publishedAt"














"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T12:07:42.915Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T13:46:02.755Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T13:46:02.755Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T14:40:56.916Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T14:40:56.916Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T15:38:32.587Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T15:38:32.587Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T16:30:54.442Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T16:30:54.443Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T17:34:35.964Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T17:34:35.965Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T18:31:59.608Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: {""error"":{""code"":1,""message"":""An unknown error occurred""}}","2026-07-19T18:31:59.608Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T19:45:42.263Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-19T19:45:42.263Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T20:28:56.743Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-19T20:28:56.744Z"
"2026-07-19","Threads","Threads Post 1","failed","","Threads create error 500: ","2026-07-19T21:22:58.444Z"
"2026-07-19","Threads","Threads Post 2","failed","","Threads create error 500: ","2026-07-19T21:22:58.444Z"
