"date","platform","post","status","remoteId","message","publishedAt"





"2026-09-26","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 07:29:34 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AD4ugneSTjLn57RyoOND1ho""}}","2026-09-26T14:29:34.865Z"
"2026-09-26","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 07:29:34 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AQ2uYbyp6YuoUyHmkJVF_GO""}}","2026-09-26T14:29:34.866Z"
"2026-09-26","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 10:53:19 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""Ane0ZqUNdg8MkcgIpFPSQ7o""}}","2026-09-26T17:53:19.421Z"
"2026-09-26","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 10:53:19 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A37alAQy-FOjfsm2ajYXQdg""}}","2026-09-26T17:53:19.421Z"
"2026-09-26","Threads","Threads Post 1","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 13:14:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""A7SsI7nZj-pOfau_9ISOTPD""}}","2026-09-26T20:14:35.462Z"
"2026-09-26","Threads","Threads Post 2","failed","","Threads create error 400: {""error"":{""message"":""Error validating access token: Session has expired on Thursday, 09-Jul-26 05:54:17 PDT. The current time is Saturday, 26-Sep-26 13:14:35 PDT."",""type"":""OAuthException"",""code"":190,""error_subcode"":0,""fbtrace_id"":""AX3ELtkN936ww4D91LdW0Mp""}}","2026-09-26T20:14:35.463Z"
